folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
0100798706,1,01,1,1,0,1,0
0100798706,1,02,1,1,0,1,0
0100798706,1,04,1,3,0,1,0
0100813501,1,01,1,3,0,1,0
0100813501,1,02,1,1,0,1,0
0100813502,1,03,1,1,0,1,0
0100813503,1,01,1,1,0,1,0
0100813504,1,01,1,1,0,1,0
0100813505,1,02,1,3,0,1,0
0100813505,1,03,1,1,0,1,0
0100816601,1,01,1,1,0,1,0
0100816601,1,03,1,1,0,1,0
0100816603,1,03,1,1,0,1,0
0100816603,1,04,1,1,0,1,0
0100816604,1,01,1,3,0,1,0
0100816606,1,02,1,1,0,1,0
0100816606,1,03,1,1,0,1,0
0100816606,1,04,1,1,0,1,0
0100816606,1,05,1,1,0,1,0
0100832802,1,03,1,1,0,1,0
0100832805,1,01,1,1,1,1,1
0100832805,1,03,1,1,0,1,0
0100832806,1,01,1,1,0,1,0
0100832806,1,02,1,3,0,1,0
0100832806,1,03,1,1,0,1,0
0100832806,1,04,1,1,0,1,0
0100836401,1,01,1,1,0,1,0
0100836402,1,01,1,1,0,1,0
0100836402,1,02,1,1,0,1,0
0100836403,1,04,1,2,0,1,0
0100836404,1,01,1,1,0,1,0
0100836404,1,02,1,3,0,1,0
0100836405,1,02,1,1,0,1,0
0100836405,1,03,1,1,0,1,0
0100836406,1,01,1,1,0,1,0
0100836406,1,02,1,1,0,1,0
0100836406,1,03,1,1,0,1,0
0100839901,1,03,1,1,0,1,0
0100839901,1,04,1,1,0,1,0
0100839901,1,05,1,1,0,1,0
0100839902,1,02,1,1,0,1,0
0100839903,1,02,1,1,0,1,0
0100839904,1,01,1,1,0,1,0
0100839904,1,02,1,1,0,1,0
0100839905,1,01,1,1,0,1,0
0100839905,1,02,1,1,0,1,0
0100839905,1,03,1,1,0,1,0
0100841201,1,01,1,3,0,1,0
0100841201,1,02,1,3,0,1,0
0100841201,1,03,1,1,0,1,0
0100841202,1,02,1,1,0,1,0
0100841203,1,01,1,1,0,1,0
0100841204,1,03,1,1,0,1,0
0100841205,1,01,1,1,0,1,0
0100841205,1,02,1,3,0,1,0
0100841205,1,03,1,1,0,1,0
0100841206,1,03,1,1,0,1,0
0100841206,1,05,1,1,0,1,0
0100851301,1,01,1,1,0,1,0
0100851301,1,02,1,3,0,1,0
0100851304,1,01,1,1,0,1,0
0100851304,1,02,1,1,0,1,0
0100851305,1,01,1,3,0,1,0
0100851306,1,01,1,1,0,1,0
0100851306,1,02,1,1,0,1,0
0100856001,1,01,1,1,0,1,0
0100856003,1,01,1,1,1,1,1
0100856003,1,02,1,3,0,1,0
0100856003,1,03,1,1,0,1,0
0100856004,1,02,1,1,0,1,0
0100856004,1,03,1,3,0,1,0
0100856006,1,01,1,1,0,1,0
0100856006,1,03,1,1,0,1,0
0100862201,1,01,1,1,0,1,0
0100862202,1,01,1,1,0,1,0
0100862202,1,02,1,3,0,1,0
0100862202,1,03,1,1,0,1,0
0100862202,1,04,1,1,0,1,0
0100862202,1,05,1,1,0,1,0
0100862203,1,01,1,1,0,1,0
0100862204,1,03,1,1,0,1,0
0100862205,1,01,1,1,0,1,0
0100862205,1,02,1,1,3,1,1
0100883701,1,01,1,1,0,1,0
0100883702,1,01,1,1,0,1,0
0100883703,1,01,1,1,0,1,0
0100883704,1,01,1,3,0,1,0
0100883704,1,02,1,1,0,1,0
0100883704,1,03,1,1,0,1,0
0100883704,1,04,1,1,0,1,0
0100883705,1,01,1,1,0,1,0
0100883705,1,02,1,1,0,1,0
0100883706,1,01,1,1,1,1,1
0100888501,1,01,1,1,0,1,0
0100888501,1,02,1,1,0,1,0
0100888501,1,03,1,1,0,1,0
0100888502,1,02,1,3,0,1,0
0100888504,1,02,1,1,0,1,0
0100888504,1,03,1,1,0,1,0
0100888505,1,01,1,1,0,1,0
0100888505,1,02,1,1,0,1,0
0100888505,1,03,1,1,0,1,0
0100888505,1,04,1,1,0,1,0
0100888506,1,01,1,3,1,1,1
0100903601,1,01,1,3,0,1,0
0100903601,1,02,1,3,0,1,0
0100903602,1,01,1,1,0,1,0
0100903602,1,02,1,3,0,1,0
0100903606,1,01,1,3,3,1,1
0100903606,1,02,1,1,3,1,1
0100903606,1,03,1,1,1,1,1
0100905805,1,03,1,1,0,1,0
0100907401,1,01,1,1,0,1,0
0100907406,1,02,1,1,0,1,0
0100907406,1,03,1,1,0,1,0
0100916701,1,03,1,1,0,1,0
0100916702,1,01,1,1,0,1,0
0100916702,1,02,1,1,0,1,0
0100916703,1,02,1,1,0,1,0
0100916703,1,03,1,1,0,1,0
0100916703,1,04,1,1,0,1,0
0100916704,1,01,1,3,0,1,0
0100916704,1,02,1,1,0,1,0
0100916705,1,01,1,1,0,1,0
0100920901,1,02,1,1,0,1,0
0100920903,1,01,1,1,0,1,0
0100920904,1,01,1,3,0,1,0
0100920905,1,01,1,1,0,1,0
0100920905,1,02,1,3,0,1,0
0100920906,1,01,1,3,0,1,0
0100920906,1,02,1,3,0,1,0
0100924301,1,01,1,1,3,1,1
0100924301,1,02,1,1,1,1,1
0100924302,1,02,1,1,0,1,0
0100924303,1,01,1,1,0,1,0
0100924303,1,02,1,1,0,1,0
0100924305,1,01,1,3,0,1,0
0100924305,1,03,1,1,0,1,0
0100924305,1,04,1,1,0,1,0
0100927002,1,01,1,1,0,1,0
0100927002,1,02,1,3,0,1,0
0100927003,1,01,1,1,1,1,1
0100927003,1,02,1,1,1,1,1
0100927005,1,01,1,1,0,1,0
0100927005,1,02,1,1,0,1,0
0100927006,1,01,1,1,0,1,0
0100927006,1,02,1,1,0,1,0
0100927006,1,03,1,1,0,1,0
0100929201,1,01,1,1,0,1,0
0100929202,1,01,1,2,0,1,0
0100929202,1,02,1,1,0,1,0
0100929203,1,01,1,1,0,1,0
0100929203,1,02,1,1,0,1,0
0100929204,1,01,1,1,3,1,1
0100929204,1,02,1,1,0,1,0
0100929204,1,03,1,1,0,1,0
0100929205,1,01,1,3,0,1,0
0100929205,1,02,1,1,0,1,0
0100929206,1,02,1,1,0,1,0
0100943701,1,01,1,1,0,1,0
0100943701,1,02,1,1,0,1,0
0100943703,1,01,1,1,0,1,0
0100943703,1,03,1,1,0,1,0
0100943704,1,01,1,1,0,1,0
0100943706,1,01,1,1,0,1,0
0100943706,1,02,1,1,0,1,0
0100957502,1,01,1,1,0,1,0
0100957503,1,01,1,1,0,1,0
0100957503,1,02,1,1,0,1,0
0100957504,1,01,1,3,0,1,0
0100957504,1,03,1,1,0,1,0
0100957505,1,02,1,1,0,1,0
0100960501,1,01,1,1,0,1,0
0100960502,1,02,1,1,0,1,0
0100960503,1,01,1,1,0,1,0
0100960504,1,01,1,1,0,1,0
0100960505,1,01,1,1,0,1,0
0100960505,1,03,1,1,0,1,0
0100960505,1,04,1,1,0,1,0
0100960506,1,01,1,1,0,1,0
0100961601,1,01,1,1,0,1,0
0100961604,1,03,1,1,0,1,0
0100961605,1,02,1,1,0,1,0
0100970601,1,01,1,1,0,1,0
0100970601,1,02,1,1,0,1,0
0100970602,1,01,1,1,0,1,0
0100970602,1,02,1,1,0,1,0
0100970602,1,05,1,1,0,1,0
0100970603,1,01,1,3,0,1,0
0100970603,1,02,1,1,0,1,0
0100970604,1,01,1,3,0,1,0
0100970605,1,01,1,3,0,1,0
0100970605,1,02,1,1,0,1,0
0100970605,1,03,1,1,0,1,0
0100970606,1,01,1,3,0,1,0
0100970606,1,03,1,1,0,1,0
0100970606,1,04,1,1,0,1,0
0100972801,1,01,1,1,0,1,0
0100972801,1,02,1,1,0,1,0
0100972801,1,04,1,3,0,1,0
0100972802,1,01,1,3,0,1,0
0100972802,1,02,1,3,0,1,0
0100972802,1,03,1,1,0,1,0
0100972804,1,01,1,1,0,1,0
0100972804,1,03,1,1,0,1,0
0100972804,1,04,1,1,0,1,0
0100972805,1,01,1,2,0,1,0
0100972805,1,02,1,1,0,1,0
0100972806,1,01,1,3,0,1,0
0100983801,1,01,1,1,0,1,0
0100983801,1,03,1,1,0,1,0
0100983803,1,02,1,1,0,1,0
0100984404,1,03,1,1,0,1,0
0100984405,1,01,1,1,0,1,0
0100984405,1,03,1,1,0,1,0
0100992903,1,01,1,1,3,1,1
0100992904,1,01,1,1,0,1,0
0100992904,1,02,1,1,0,1,0
0100992905,1,01,1,3,0,1,0
0100992905,1,02,1,1,0,1,0
0100992905,1,04,1,1,0,1,0
0100992906,1,02,1,1,0,1,0
0100995302,1,01,1,1,0,1,0
0100995302,1,02,1,1,0,1,0
0100995303,1,01,1,1,0,1,0
0100995303,1,02,1,1,0,1,0
0100995303,1,04,1,1,0,1,0
0100995304,1,01,1,1,0,1,0
0100995304,1,02,1,1,0,1,0
0100995305,1,02,1,1,0,1,0
0100996002,1,01,1,1,0,1,0
0100996003,1,01,1,1,0,1,0
0100996003,1,02,1,1,0,1,0
0100996005,1,01,1,1,0,1,0
0100996006,1,01,1,1,0,1,0
0100996006,1,02,1,1,0,1,0
0100996006,1,03,1,1,0,1,0
0100999201,1,01,1,1,0,1,0
0100999202,1,02,1,1,0,1,0
0100999203,1,04,1,1,0,1,0
0100999204,1,01,1,1,0,1,0
0100999205,1,01,1,3,0,1,0
0100999206,1,01,1,1,0,1,0
0100999206,2,01,1,1,0,1,0
0101008701,1,01,1,1,0,1,0
0101008701,1,02,1,1,0,1,0
0101008703,1,01,1,1,1,1,1
0101008703,1,03,1,1,0,1,0
0101008703,1,04,1,1,0,1,0
0101008704,1,01,1,1,0,1,0
0101008704,1,02,1,1,0,1,0
0101008706,1,01,1,1,0,1,0
0101008706,1,02,1,1,0,1,0
0101013401,1,01,1,1,0,1,0
0101013401,1,02,1,1,0,1,0
0101013401,1,03,1,1,0,1,0
0101013401,1,04,1,1,0,1,0
0101013401,1,05,1,1,0,1,0
0101013402,1,01,1,1,0,1,0
0101013403,1,01,1,3,0,1,0
0101013403,1,02,1,1,0,1,0
0101013404,1,01,1,1,0,1,0
0101013404,1,02,1,1,0,1,0
0101013404,1,03,1,1,0,1,0
0101013405,1,01,1,1,0,1,0
0101013406,1,01,1,1,0,1,0
0101014501,1,01,1,1,0,1,0
0101014502,1,01,1,1,0,1,0
0101014502,1,02,1,1,0,1,0
0101014502,1,03,1,1,0,1,0
0101014503,1,01,1,1,0,1,0
0101014503,1,03,1,1,0,1,0
0101014504,1,01,1,3,0,1,0
0101014504,1,02,1,3,0,1,0
0101014505,1,01,1,1,0,1,0
0101014505,1,02,1,1,0,1,0
0101025601,1,01,1,1,0,1,0
0101025604,1,01,1,1,1,1,1
0101025605,1,01,1,1,0,1,0
0101025606,1,01,1,3,3,1,1
0101025606,1,02,1,1,0,1,0
0101025606,1,03,1,1,0,1,0
0101025606,1,04,1,2,0,1,0
0101037801,1,01,1,1,0,1,0
0101037801,1,02,1,1,0,1,0
0101037801,1,03,1,3,0,1,0
0101037802,1,04,1,1,0,1,0
0101037803,1,01,1,1,0,1,0
0101037803,1,02,1,1,0,1,0
0101037804,1,01,1,1,0,1,0
0101037805,1,01,1,1,0,1,0
0101037806,1,01,1,1,0,1,0
0101037806,1,02,1,3,0,1,0
0101047901,1,01,1,3,0,1,0
0101047902,1,01,1,1,0,1,0
0101047902,1,02,1,1,0,1,0
0101047902,1,03,1,1,0,1,0
0101047902,1,04,1,1,0,1,0
0101047903,1,01,1,1,0,1,0
0101047903,1,02,1,1,0,1,0
0101047904,1,01,1,1,0,1,0
0101047904,1,02,1,1,0,1,0
0101047905,1,01,1,1,0,1,0
0101047905,1,03,1,1,0,1,0
0101063401,1,02,1,1,0,1,0
0101063401,1,04,1,1,0,1,0
0101063401,1,05,1,1,0,1,0
0101063402,1,01,1,1,0,1,0
0101063402,1,02,1,1,0,1,0
0101063402,1,03,1,1,0,1,0
0101063403,1,01,1,3,0,1,0
0101063403,1,02,1,2,0,1,0
0101063404,1,01,1,1,0,1,0
0101063404,1,02,1,1,0,1,0
0101063404,1,03,1,1,0,1,0
0101063404,1,04,1,1,0,1,0
0101063405,1,01,1,1,0,1,0
0101063406,1,01,1,3,0,1,0
0101063406,1,03,1,1,0,1,0
0101067901,1,02,1,1,0,1,0
0101067901,1,04,1,1,0,1,0
0101067902,1,01,1,1,0,1,0
0101067904,1,01,1,1,0,1,0
0101067904,1,02,1,1,0,1,0
0101067904,1,03,1,1,0,1,0
0101067904,1,04,1,1,0,1,0
0101067905,1,01,1,1,0,1,0
0101067905,1,02,1,1,0,1,0
0101067905,1,03,1,1,0,1,0
0101067906,1,02,1,3,0,1,0
0101072301,1,02,1,3,0,1,0
0101072301,1,03,1,3,0,1,0
0101072302,1,01,1,1,0,1,0
0101072302,1,02,1,3,0,1,0
0101072302,1,03,1,1,1,1,1
0101072303,1,01,1,1,0,1,0
0101072304,1,01,1,1,0,1,0
0101072305,1,01,1,1,0,1,0
0101072305,1,02,1,1,0,1,0
0101072306,1,03,1,1,0,1,0
0101080301,1,01,1,1,0,1,0
0101080303,1,01,1,1,0,1,0
0101080305,1,02,1,3,0,1,0
0101080306,1,01,1,1,0,1,0
0101080306,1,02,1,1,0,1,0
0101082001,1,01,1,1,0,1,0
0101082001,1,03,1,1,0,1,0
0101082002,1,01,1,1,0,1,0
0101082002,1,02,1,1,0,1,0
0101082003,1,01,1,1,0,1,0
0101082004,1,01,1,1,0,1,0
0101082004,1,02,1,3,0,1,0
0101082004,1,06,1,1,0,1,0
0101082005,1,01,1,1,0,1,0
0101082005,1,02,1,1,0,1,0
0101082006,1,01,1,1,0,1,0
0101082006,1,02,1,1,0,1,0
0101082006,1,03,1,1,0,1,0
0101083202,1,01,1,1,0,1,0
0101083204,1,01,1,3,0,1,0
0101083205,1,01,1,1,0,1,0
0101083205,1,02,1,3,0,1,0
0101083205,1,03,1,1,0,1,0
0101083206,1,01,1,1,0,1,0
0101083206,1,03,1,1,0,1,0
0101103701,1,01,1,3,0,1,0
0101103702,1,01,1,1,0,1,0
0101103703,1,02,1,1,0,1,0
0101103705,1,01,1,1,3,1,1
0101103705,1,03,1,1,0,1,0
0101103706,1,01,1,1,0,1,0
0101103706,1,03,1,1,0,1,0
0101104001,1,01,1,1,0,1,0
0101104001,1,02,1,3,0,1,0
0101104002,1,01,1,1,0,1,0
0101104003,1,01,1,1,0,1,0
0101104003,1,03,1,1,0,1,0
0101104004,1,03,1,1,0,1,0
0101104005,1,01,1,1,0,1,0
0101104005,1,02,1,1,1,1,1
0101135501,1,01,1,1,0,1,0
0101135501,1,02,1,1,0,1,0
0101135501,1,03,1,1,0,1,0
0101135502,1,03,1,1,0,1,0
0101135503,1,01,1,3,0,1,0
0101135503,1,02,1,1,0,1,0
0101135504,1,01,1,1,0,1,0
0101135505,1,03,1,1,0,1,0
0101135505,1,04,1,1,0,1,0
0101152601,1,01,1,1,0,1,0
0101152601,1,03,1,1,0,1,0
0101152601,1,04,1,1,0,1,0
0101152602,1,01,1,1,1,1,1
0101152602,1,02,1,1,0,1,0
0101152602,1,03,1,1,0,1,0
0101152602,1,04,1,1,0,1,0
0101152603,1,01,1,1,0,1,0
0101152603,1,03,1,1,0,1,0
0101152604,1,01,1,3,0,1,0
0101152605,1,01,1,1,0,1,0
0101152606,1,02,1,3,0,1,0
0101159802,1,01,1,1,0,1,0
0101159804,1,01,1,3,0,1,0
0101159804,1,02,1,3,0,1,0
0101159805,1,03,1,1,0,1,0
0101159806,1,01,1,1,0,1,0
0101159806,1,02,1,2,0,1,0
0101171401,1,02,1,3,0,1,0
0101171403,1,01,1,1,0,1,0
0101171403,1,02,1,1,0,1,0
0101171404,1,01,1,3,0,1,0
0101171404,1,02,1,1,0,1,0
0101171405,1,01,1,1,0,1,0
0101171405,1,03,1,1,0,1,0
0101171405,1,04,1,3,0,1,0
0101173902,1,01,1,1,0,1,0
0101173902,1,03,1,1,0,1,0
0101173903,1,01,1,1,0,1,0
0101173903,1,02,1,1,0,1,0
0101173905,1,01,1,1,0,1,0
0101173905,1,02,1,1,0,1,0
0101173906,1,01,1,1,0,1,0
0101173906,1,02,1,1,0,1,0
0101190201,1,01,1,3,0,1,0
0101190202,1,02,1,1,0,1,0
0101190203,1,02,1,3,0,1,0
0101190203,1,03,1,1,0,1,0
0101190206,1,01,1,1,1,1,1
0101193301,1,01,1,1,0,1,0
0101193301,1,02,1,1,0,1,0
0101193301,1,03,1,1,0,1,0
0101193301,2,01,1,1,0,1,0
0101193302,1,01,1,3,3,1,1
0101193302,1,02,1,3,0,1,0
0101193302,1,03,1,1,0,1,0
0101193303,1,01,1,1,0,1,0
0101193304,1,01,1,1,0,1,0
0101193304,1,02,1,1,0,1,0
0101193304,1,03,1,1,0,1,0
0101193304,1,05,1,1,0,1,0
0101193305,1,03,1,1,0,1,0
0101193305,1,04,1,1,0,1,0
0101193306,1,01,1,1,0,1,0
0101205701,1,01,1,1,0,1,0
0101205701,1,02,1,1,0,1,0
0101205702,1,01,1,3,0,1,0
0101205702,1,02,1,3,0,1,0
0101205703,1,01,1,1,0,1,0
0101205703,1,03,1,1,0,1,0
0101205704,1,01,1,1,0,1,0
0101205704,1,02,1,3,0,1,0
0101205705,1,01,1,1,0,1,0
0101205705,1,03,1,1,0,1,0
0101205706,1,01,1,1,0,1,0
0101211001,1,01,1,3,0,1,0
0101211001,1,02,1,1,0,1,0
0101211001,1,03,1,1,0,1,0
0101211002,1,01,1,1,0,1,0
0101211003,1,02,1,3,0,1,0
0101211003,1,03,1,1,0,1,0
0101211004,1,01,1,3,0,1,0
0101211004,1,02,1,1,0,1,0
0101211004,1,03,1,1,0,1,0
0101211005,1,01,1,1,0,1,0
0101211006,1,01,1,1,0,1,0
0101211006,1,02,1,1,0,1,0
0101215202,1,01,1,1,0,1,0
0101215203,1,01,1,1,0,1,0
0101215203,1,04,1,1,0,1,0
0101215204,1,01,1,3,0,1,0
0101215204,1,02,1,1,0,1,0
0101215205,1,01,1,1,0,1,0
0101215205,1,02,1,1,0,1,0
0101218701,1,01,1,3,0,1,0
0101218701,1,03,1,1,0,1,0
0101218703,1,01,1,1,0,1,0
0101218703,1,03,1,1,0,1,0
0101218703,1,04,1,1,0,1,0
0101218703,1,05,1,1,0,1,0
0101218705,1,02,1,1,0,1,0
0101218705,1,03,1,1,0,1,0
0101218706,1,01,1,1,0,1,0
0101243502,1,02,1,1,0,1,0
0101243503,1,01,1,3,0,1,0
0101243504,1,01,1,1,0,1,0
0101243504,1,03,1,1,1,1,1
0101243504,1,04,1,3,0,1,0
0101243504,1,05,1,1,0,1,0
0101243505,1,01,1,1,0,1,0
0101243506,1,01,1,1,0,1,0
0101243506,1,02,1,3,0,1,0
0101243506,1,03,1,1,0,1,0
0101243506,1,05,1,1,0,1,0
0101245601,1,01,1,3,0,1,0
0101245601,1,02,1,3,0,1,0
0101245601,1,03,1,1,0,1,0
0101245601,1,04,1,1,0,1,0
0101245602,1,01,1,3,0,1,0
0101245602,1,02,1,1,0,1,0
0101245603,1,02,1,1,0,1,0
0101245603,1,03,1,1,0,1,0
0101245604,1,01,1,1,0,1,0
0101245604,1,02,1,1,0,1,0
0101245605,1,01,1,1,0,1,0
0101245605,1,02,1,1,0,1,0
0101245605,1,03,1,1,0,1,0
0101245605,1,07,1,1,0,1,0
0101245606,1,01,1,1,0,1,0
0101256801,1,01,1,1,0,1,0
0101256801,1,02,1,3,0,1,0
0101256801,1,03,1,1,1,1,1
0101256802,1,01,1,1,0,1,0
0101256802,1,02,1,3,0,1,0
0101256806,1,01,1,1,0,1,0
0101256806,1,02,1,1,0,1,0
0101256806,1,03,1,1,1,1,1
0101262402,1,01,1,1,0,1,0
0101262402,1,02,1,3,3,1,1
0101262402,1,03,1,1,0,1,0
0101262403,1,01,1,1,0,1,0
0101262403,1,02,1,3,1,1,1
0101262405,1,01,1,1,0,1,0
0101262405,1,03,1,1,0,1,0
0101262405,1,04,1,1,0,1,0
0101262406,1,01,1,1,0,1,0
0101263901,1,01,1,1,0,1,0
0101263901,1,02,1,1,0,1,0
0101263901,1,03,1,1,0,1,0
0101263902,1,04,1,1,0,1,0
0101263902,1,08,1,1,0,1,0
0101263902,1,09,1,1,0,1,0
0101263902,1,10,1,1,0,1,0
0101263903,1,01,1,1,0,1,0
0101263903,1,03,1,1,0,1,0
0101263903,1,04,1,1,0,1,0
0101263904,1,02,1,3,0,1,0
0101263904,1,03,1,1,0,1,0
0101263905,1,03,1,3,0,1,0
0101263905,1,04,1,1,0,1,0
0101263906,1,01,1,1,0,1,0
0101263906,1,02,1,3,0,1,0
0101265301,1,01,1,3,0,1,0
0101265301,1,02,1,1,0,1,0
0101265301,1,03,1,1,0,1,0
0101265301,1,04,1,1,0,1,0
0101265301,1,05,1,1,0,1,0
0101265302,1,01,1,1,0,1,0
0101265304,1,01,1,3,0,1,0
0101265304,1,04,1,1,0,1,0
0101265304,1,05,1,1,0,1,0
0101265305,1,02,1,1,0,1,0
0101265306,1,01,1,1,0,1,0
0101265306,1,04,1,1,0,1,0
0101265306,1,05,1,1,0,1,0
0101265306,1,07,1,1,0,1,0
0101273002,1,01,1,3,0,1,0
0101273002,1,02,1,3,0,1,0
0101273003,1,01,1,1,0,1,0
0101273003,1,02,1,1,0,1,0
0101273004,1,01,1,3,3,1,1
0101273004,1,03,1,3,0,1,0
0101273005,1,01,1,1,0,1,0
0101273005,1,02,1,1,0,1,0
0101273006,1,01,1,3,3,1,1
0101273006,1,02,1,1,0,1,0
0101280501,1,01,1,1,0,1,0
0101280501,1,03,1,1,0,1,0
0101280501,1,05,1,1,0,1,0
0101280503,1,01,1,1,0,1,0
0101280504,1,02,1,1,0,1,0
0101280504,1,03,1,1,0,1,0
0101280504,1,04,1,1,0,1,0
0101287601,1,01,1,1,0,1,0
0101287601,1,02,1,1,0,1,0
0101287602,1,01,1,1,3,1,1
0101287602,1,02,1,1,0,1,0
0101287605,1,01,1,1,0,1,0
0101287605,2,01,1,1,0,1,0
0101300201,1,01,1,1,0,1,0
0101300201,1,02,1,1,0,1,0
0101300201,1,03,1,1,0,1,0
0101300202,1,03,1,1,0,1,0
0101300203,1,01,1,1,0,1,0
0101300204,1,01,1,1,0,1,0
0101300204,1,02,1,1,0,1,0
0101300205,1,01,1,1,1,1,1
0101300205,1,02,1,1,0,1,0
0101304701,1,01,1,1,0,1,0
0101304701,1,02,1,1,0,1,0
0101304702,1,01,1,3,0,1,0
0101304703,1,01,1,1,0,1,0
0101304703,1,03,1,1,0,1,0
0101306802,1,02,1,1,0,1,0
0101306803,1,01,1,2,0,1,0
0101306803,1,02,1,1,0,1,0
0101306804,1,01,1,1,0,1,0
0101306804,1,02,1,1,0,1,0
0101306804,1,03,1,1,0,1,0
0101306804,1,04,1,1,0,1,0
0101306805,1,01,1,1,0,1,0
0101306805,1,02,1,1,0,1,0
0101306805,1,03,1,1,0,1,0
0101306806,1,01,1,1,0,1,0
0101306806,1,02,1,1,0,1,0
0101306806,1,03,1,1,1,1,1
0101308501,1,01,1,1,0,1,0
0101308502,1,01,1,1,0,1,0
0101308503,1,01,1,1,0,1,0
0101308503,1,03,1,1,3,1,1
0101308503,1,04,1,1,0,1,0
0101308504,1,01,1,3,0,1,0
0101308504,1,02,1,1,0,1,0
0101308504,1,03,1,1,0,1,0
0101308504,1,04,1,1,0,1,0
0101308506,1,01,1,2,0,1,0
0101308506,1,02,1,3,0,1,0
0101308506,1,03,1,1,0,1,0
0101308506,1,04,1,1,0,1,0
0101308506,1,06,1,1,0,1,0
0101308506,1,07,1,1,0,1,0
0101322601,1,01,1,1,0,1,0
0101322602,1,01,1,1,0,1,0
0101322602,1,02,1,3,0,1,0
0101322602,1,03,1,1,0,1,0
0101322603,1,01,1,1,0,1,0
0101322603,1,02,1,1,0,1,0
0101322603,1,03,1,1,0,1,0
0101322604,1,01,1,1,0,1,0
0101322604,1,02,1,1,0,1,0
0101322605,1,01,1,1,0,1,0
0101322605,1,03,1,3,0,1,0
0101322606,1,01,1,1,1,1,1
0101329802,1,01,1,1,0,1,0
0101329803,1,01,1,1,0,1,0
0101329803,1,02,1,1,0,1,0
0101330401,1,01,1,1,0,1,0
0101330401,1,03,1,1,0,1,0
0101330402,1,01,1,1,0,1,0
0101330403,1,01,1,1,0,1,0
0101330404,1,01,1,1,0,1,0
0101330404,1,02,1,1,0,1,0
0101330405,1,01,1,1,0,1,0
0101330405,1,03,1,1,0,1,0
0101330406,1,01,1,3,0,1,0
0101330406,1,02,1,2,0,1,0
0101347901,1,01,1,1,0,1,0
0101347901,1,02,1,3,0,1,0
0101347901,1,06,1,3,0,1,0
0101347901,1,07,1,1,0,1,0
0101347902,1,01,1,1,0,1,0
0101347903,1,01,1,1,0,1,0
0101347903,1,02,1,1,3,1,1
0101347904,1,01,1,1,0,1,0
0101347904,1,02,1,1,0,1,0
0101347905,1,01,1,1,1,1,1
0101347906,1,01,1,1,0,1,0
0101348301,1,01,1,3,0,1,0
0101348301,1,02,1,3,0,1,0
0101348302,1,01,1,3,0,1,0
0101348302,1,02,1,1,0,1,0
0101348302,1,03,1,1,0,1,0
0101348303,1,01,1,1,0,1,0
0101348304,1,02,1,3,0,1,0
0101348304,1,03,1,1,0,1,0
0101352002,1,01,1,1,0,1,0
0101352002,1,04,1,1,0,1,0
0101352004,1,01,1,1,0,1,0
0101352005,1,01,1,1,0,1,0
0101352005,1,02,1,3,0,1,0
0101352005,1,03,1,1,0,1,0
0101352005,1,04,1,1,0,1,0
0101352005,1,05,1,1,0,1,0
0101352005,1,06,1,1,0,1,0
0101352006,1,01,1,1,0,1,0
0101352006,1,02,1,1,0,1,0
0101363201,1,01,1,3,0,1,0
0101363201,1,02,1,1,0,1,0
0101363202,1,01,1,3,0,1,0
0101363202,1,02,1,1,0,1,0
0101363205,1,01,1,1,0,1,0
0101363206,1,01,1,1,0,1,0
0101363206,1,02,1,1,0,1,0
0101365701,1,01,1,1,0,1,0
0101365701,1,03,1,1,0,1,0
0101365702,1,01,1,1,0,1,0
0101365703,1,01,1,1,0,1,0
0101365704,1,01,1,1,0,1,0
0101365705,1,02,1,1,0,1,0
0101365706,1,01,1,3,0,1,0
0101365706,1,02,1,3,0,1,0
0101365706,1,03,1,1,0,1,0
0101365706,1,04,1,1,0,1,0
0101365706,1,05,1,1,0,1,0
0101369501,1,01,1,3,0,1,0
0101369501,1,03,1,1,0,1,0
0101369501,1,04,1,1,0,1,0
0101369502,1,01,1,1,0,1,0
0101369503,1,02,1,1,0,1,0
0101369505,1,01,1,1,0,1,0
0101369505,1,03,1,1,0,1,0
0101373603,1,02,1,1,0,1,0
0101373603,1,03,1,1,0,1,0
0101373604,1,01,1,1,0,1,0
0101373604,1,03,1,1,0,1,0
0101373604,1,04,1,1,0,1,0
0101373605,1,01,1,1,0,1,0
0101373605,1,02,1,1,0,1,0
0101373605,1,03,1,1,0,1,0
0101373605,1,05,1,1,0,1,0
0101373606,1,01,1,3,0,1,0
0101374801,1,01,1,1,0,1,0
0101374801,1,03,1,1,0,1,0
0101374802,1,01,1,1,0,1,0
0101374802,1,02,1,1,0,1,0
0101374802,1,03,1,1,0,1,0
0101374803,1,01,1,1,0,1,0
0101374805,1,01,1,1,0,1,0
0101374805,1,02,1,1,0,1,0
0101374806,1,01,1,1,0,1,0
0101374806,1,02,1,1,0,1,0
0101375401,1,01,1,3,0,1,0
0101375401,1,02,1,1,0,1,0
0101375402,1,03,1,3,0,1,0
0101375403,1,01,1,3,0,1,0
0101375403,1,03,1,1,0,1,0
0101375405,1,01,1,1,0,1,0
0101375405,1,02,1,3,0,1,0
0101375405,1,03,1,1,0,1,0
0101375405,1,04,1,1,0,1,0
0101375406,1,01,1,1,0,1,0
0101375406,1,02,1,1,0,1,0
0101378901,1,01,1,2,3,1,1
0101378901,1,02,1,3,0,1,0
0101378902,1,03,1,1,0,1,0
