folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
0100800503,1,05,1,3,0,1,0
0100800504,1,01,1,1,0,1,0
0100800504,1,02,1,2,0,1,0
0100800504,1,03,1,1,0,1,0
0100808903,1,02,1,1,0,1,0
0100808903,1,03,1,1,0,1,0
0100808904,1,02,1,1,0,1,0
0100808904,1,03,1,1,0,1,0
0100808905,1,01,1,1,0,1,0
0100808905,1,02,1,1,0,1,0
0100809201,1,03,1,1,0,1,0
0100809203,1,01,1,1,0,1,0
0100809203,1,03,1,1,0,1,0
0100809203,1,04,1,1,0,1,0
0100809205,1,01,1,1,0,1,0
0100809205,1,02,1,1,0,1,0
0100809206,1,01,1,3,0,1,0
0100810401,1,02,1,1,0,1,0
0100810401,1,03,1,1,0,1,0
0100810402,1,02,1,1,0,1,0
0100810403,1,01,1,3,0,1,0
0100810403,1,02,1,1,0,1,0
0100810404,1,01,1,1,0,1,0
0100810405,1,01,1,1,0,1,0
0100810406,1,02,1,3,3,1,1
0100830602,1,01,1,1,0,1,0
0100830602,1,02,1,1,0,1,0
0100830603,1,01,1,1,0,1,0
0100830603,1,02,1,1,0,1,0
0100830604,1,01,1,1,0,1,0
0100830606,1,01,1,1,0,1,0
0100830606,1,03,1,3,0,1,0
0100830606,1,04,1,1,0,1,0
0100834801,1,01,1,1,0,1,0
0100834801,1,02,1,1,0,1,0
0100834801,1,03,1,1,0,1,0
0100834801,1,04,1,1,0,1,0
0100834802,1,02,1,1,0,1,0
0100834802,1,03,1,1,0,1,0
0100834804,1,01,1,1,0,1,0
0100834804,1,02,1,1,0,1,0
0100834805,1,01,1,1,0,1,0
0100835001,1,01,1,1,0,1,0
0100835004,1,02,1,1,0,1,0
0100835005,1,01,1,1,0,1,0
0100835005,1,02,1,1,0,1,0
0100838302,1,01,1,1,3,1,1
0100838303,1,01,1,1,0,1,0
0100838304,1,01,1,2,0,1,0
0100838305,1,01,1,1,0,1,0
0100838306,1,02,1,3,0,1,0
0100838306,1,03,1,1,0,1,0
0100846201,1,03,1,3,0,1,0
0100846202,1,01,1,1,1,1,1
0100846204,1,02,1,1,0,1,0
0100846205,1,01,1,1,0,1,0
0100846206,1,01,1,1,0,1,0
0100846206,1,02,1,1,0,1,0
0100867402,1,02,1,3,0,1,0
0100867402,1,04,1,1,0,1,0
0100867402,1,06,1,1,0,1,0
0100867403,1,01,1,1,0,1,0
0100867403,1,02,1,1,0,1,0
0100867404,1,01,1,3,0,1,0
0100867404,1,02,1,1,0,1,0
0100867405,1,03,1,1,0,1,0
0100867406,1,01,1,3,0,1,0
0100867406,1,02,1,1,0,1,0
0100867406,1,04,1,1,0,1,0
0100872601,1,01,1,3,0,1,0
0100872601,1,03,1,1,0,1,0
0100872601,1,04,1,1,0,1,0
0100872601,1,07,1,1,0,1,0
0100872603,1,02,1,3,0,1,0
0100872603,1,03,1,1,0,1,0
0100872604,1,01,1,3,0,1,0
0100872604,1,02,1,1,0,1,0
0100872605,1,01,1,1,0,1,0
0100872606,1,02,1,1,0,1,0
0100872606,2,01,1,1,0,1,0
0100872606,2,02,1,1,0,1,0
0100872606,2,03,1,1,0,1,0
0100878501,1,01,1,1,0,1,0
0100878504,1,01,1,1,0,1,0
0100878504,1,02,1,1,0,1,0
0100878504,1,03,1,1,0,1,0
0100878505,1,03,1,1,0,1,0
0100878505,1,04,1,1,0,1,0
0100881801,1,01,1,3,0,1,0
0100881802,1,01,1,1,0,1,0
0100881802,1,02,1,1,0,1,0
0100881803,1,01,1,3,0,1,0
0100881804,1,01,1,1,0,1,0
0100881804,1,02,1,1,0,1,0
0100881805,1,01,1,1,1,1,1
0100881805,1,02,1,1,0,1,0
0100881805,1,03,1,1,0,1,0
0100881805,1,04,1,1,0,1,0
0100881805,1,05,1,1,0,1,0
0100881806,1,02,1,1,0,1,0
0100885002,1,01,1,1,0,1,0
0100885002,1,02,1,1,0,1,0
0100885003,1,01,1,1,0,1,0
0100885004,1,02,1,3,0,1,0
0100885005,1,01,1,3,0,1,0
0100885005,1,03,1,1,0,1,0
0100885006,1,01,1,3,0,1,0
0100895701,1,01,1,1,0,1,0
0100895704,1,01,1,3,3,1,1
0100895704,1,02,1,1,0,1,0
0100895704,1,03,1,1,0,1,0
0100895704,1,04,1,1,0,1,0
0100895706,1,01,1,1,0,1,0
0100895706,1,02,1,1,0,1,0
0100898905,1,03,1,1,1,1,1
0100901203,1,01,1,3,0,1,0
0100910402,1,01,1,3,0,1,0
0100910404,1,01,1,3,0,1,0
0100910404,1,03,1,1,0,1,0
0100922602,1,01,1,1,0,1,0
0100922602,1,02,1,1,0,1,0
0100922602,1,03,1,1,0,1,0
0100922603,1,01,1,1,0,1,0
0100922603,1,03,1,1,0,1,0
0100929701,1,01,1,1,0,1,0
0100929701,1,02,1,1,0,1,0
0100929702,1,01,1,1,1,1,1
0100929702,1,02,1,1,0,1,0
0100929703,1,02,1,1,1,1,1
0100929703,1,03,1,1,0,1,0
0100929703,1,04,1,1,0,1,0
0100929704,1,01,1,1,0,1,0
0100929704,1,02,1,1,1,1,1
0100929704,1,03,1,1,0,1,0
0100929705,1,01,1,1,0,1,0
0100929705,1,02,1,1,0,1,0
0100936801,1,01,1,1,0,1,0
0100936801,1,02,1,1,0,1,0
0100936803,1,01,1,1,0,1,0
0100936803,1,02,1,1,0,1,0
0100936804,1,02,1,1,0,1,0
0100936805,1,01,1,1,0,1,0
0100936806,1,01,1,3,0,1,0
0100938001,1,01,1,2,0,1,0
0100938002,1,01,1,1,0,1,0
0100938002,1,02,1,1,0,1,0
0100938003,1,01,1,1,0,1,0
0100938003,1,02,1,1,0,1,0
0100938003,1,03,1,1,0,1,0
0100938004,1,01,1,1,0,1,0
0100938004,1,03,1,1,0,1,0
0100938005,1,01,1,1,0,1,0
0100938005,1,02,1,1,0,1,0
0100938006,1,01,1,1,1,1,1
0100938006,1,02,1,1,0,1,0
0100949901,1,01,1,1,0,1,0
0100949902,1,01,1,1,0,1,0
0100949903,1,01,1,3,0,1,0
0100949903,1,03,1,1,0,1,0
0100949903,1,04,1,1,0,1,0
0100949905,1,01,1,1,0,1,0
0100949905,1,02,1,1,0,1,0
0100949905,1,03,1,1,0,1,0
0100949905,1,04,1,1,0,1,0
0100949906,1,01,1,1,0,1,0
0100952201,1,01,1,1,0,1,0
0100952201,1,03,1,1,0,1,0
0100952202,1,01,1,1,0,1,0
0100952203,1,01,1,1,0,1,0
0100952203,1,03,1,1,0,1,0
0100952203,1,04,1,1,0,1,0
0100952203,1,05,1,1,0,1,0
0100952205,1,01,1,1,0,1,0
0100952206,1,01,1,1,0,1,0
0100952206,1,02,1,1,0,1,0
0100952206,1,03,1,1,0,1,0
0100955401,1,01,1,1,0,1,0
0100955401,1,02,1,3,0,1,0
0100955403,1,01,1,1,0,1,0
0100955404,1,01,1,1,0,1,0
0100955404,1,02,1,1,0,1,0
0100955405,1,03,1,1,0,1,0
0100956603,1,01,1,1,0,1,0
0100956603,1,02,1,1,0,1,0
0100956604,1,01,1,1,0,1,0
0100956606,1,01,1,1,0,1,0
0100956606,1,03,1,1,0,1,0
0100956606,1,04,1,1,0,1,0
0100959801,1,01,1,1,0,1,0
0100959801,1,02,1,1,0,1,0
0100959802,1,01,1,1,0,1,0
0100959802,1,02,1,1,1,1,1
0100959804,1,01,1,1,0,1,0
0100959804,1,03,1,1,0,1,0
0100959805,1,01,1,3,3,1,1
0100959805,1,03,1,3,3,1,1
0100969301,1,01,1,1,1,1,1
0100969301,1,02,1,3,0,1,0
0100969301,1,03,1,1,0,1,0
0100969302,1,02,1,1,0,1,0
0100969303,1,01,1,1,0,1,0
0100969303,1,02,1,1,0,1,0
0100969304,1,01,1,2,0,1,0
0100969304,1,03,1,1,0,1,0
0100969304,1,04,1,1,0,1,0
0100969305,1,01,1,1,0,1,0
0100969305,1,02,1,1,0,1,0
0100969305,1,03,1,1,0,1,0
0100969306,1,01,1,1,0,1,0
0100969306,1,02,1,1,0,1,0
0100969306,1,03,1,1,0,1,0
0100970001,1,01,1,1,0,1,0
0100970001,1,02,1,1,0,1,0
0100970001,1,03,1,1,0,1,0
0100970001,1,04,1,1,0,1,0
0100970003,1,01,1,1,0,1,0
0100970003,1,02,1,1,0,1,0
0100970005,1,01,1,1,0,1,0
0100972301,1,01,1,1,3,1,1
0100972301,1,02,1,1,0,1,0
0100972302,1,01,1,1,0,1,0
0100974502,1,01,1,1,1,1,1
0100974503,1,01,1,1,0,1,0
0100974505,1,01,1,1,0,1,0
0100974506,1,01,1,1,0,1,0
0100974506,1,02,1,1,0,1,0
0100974506,1,03,1,1,0,1,0
0100975301,1,01,1,3,0,1,0
0100975301,1,02,1,1,0,1,0
0100975304,1,01,1,3,0,1,0
0100975304,1,03,1,1,0,1,0
0100975304,1,04,1,1,0,1,0
0100979501,1,01,1,1,0,1,0
0100979501,1,02,1,3,0,1,0
0100979502,1,01,1,1,3,1,1
0100979503,1,01,1,1,0,1,0
0100979503,1,02,1,1,0,1,0
0100979504,1,01,1,3,0,1,0
0100979504,1,02,1,1,0,1,0
0100979506,1,01,1,1,0,1,0
0100979506,1,02,1,1,0,1,0
0100985702,1,01,1,3,0,1,0
0100985703,1,01,1,1,0,1,0
0100985703,1,02,1,1,0,1,0
0100985704,1,01,1,1,0,1,0
0100985705,1,01,1,1,0,1,0
0100985705,1,02,1,1,0,1,0
0100985706,1,01,1,3,0,1,0
0100985706,1,02,1,3,3,1,1
0100985706,1,03,1,3,0,1,0
0100995701,1,01,1,1,1,1,1
0100995701,1,02,1,1,1,1,1
0100995702,1,02,1,1,0,1,0
0100995702,1,04,1,1,0,1,0
0100995702,1,05,1,1,0,1,0
0100995703,1,02,1,1,0,1,0
0100995704,1,02,1,1,0,1,0
0100995705,1,01,1,1,0,1,0
0100995705,1,02,1,1,0,1,0
0100995705,1,03,1,1,0,1,0
0100995706,1,01,1,3,0,1,0
0101028901,1,01,1,1,0,1,0
0101028901,1,02,1,1,0,1,0
0101028902,1,01,1,1,0,1,0
0101028902,1,03,1,1,0,1,0
0101028903,1,01,1,1,0,1,0
0101028904,1,01,1,1,0,1,0
0101028905,1,01,1,3,0,1,0
0101028905,1,02,1,1,0,1,0
0101028906,1,01,1,1,0,1,0
0101028906,1,02,1,1,0,1,0
0101028906,1,03,1,1,0,1,0
0101038201,1,02,1,1,0,1,0
0101038202,1,02,1,1,0,1,0
0101038202,1,03,1,1,0,1,0
0101038204,1,02,1,1,0,1,0
0101038205,1,01,1,1,0,1,0
0101038206,1,01,1,1,0,1,0
0101039401,1,01,1,1,0,1,0
0101039403,1,01,1,1,0,1,0
0101039403,1,02,1,1,0,1,0
0101039403,1,04,1,1,0,1,0
0101039404,1,01,1,1,0,1,0
0101039404,2,01,1,1,0,1,0
0101039404,2,02,1,1,0,1,0
0101039405,1,01,1,1,0,1,0
0101039405,1,04,1,1,0,1,0
0101039406,1,01,1,1,0,1,0
0101040601,1,01,1,1,0,1,0
0101040601,1,02,1,3,0,1,0
0101040601,1,03,1,1,0,1,0
0101040602,1,01,1,1,0,1,0
0101040603,1,01,1,3,0,1,0
0101040603,1,03,1,1,0,1,0
0101040605,1,01,1,1,0,1,0
0101040605,1,02,1,3,0,1,0
0101040605,1,03,1,1,0,1,0
0101040605,1,04,1,1,0,1,0
0101040606,1,01,1,1,0,1,0
0101040606,1,02,1,1,0,1,0
0101040606,1,03,1,1,0,1,0
0101041801,1,01,1,1,0,1,0
0101041801,1,02,1,1,0,1,0
0101041803,1,02,1,1,1,1,1
0101041803,1,03,1,3,0,1,0
0101041804,1,03,1,1,0,1,0
0101041806,1,01,1,3,0,1,0
0101041806,1,02,1,1,0,1,0
0101044001,1,01,1,1,0,1,0
0101044001,1,02,1,1,0,1,0
0101044002,1,01,1,1,0,1,0
0101044002,1,02,1,1,0,1,0
0101044005,1,01,1,3,0,1,0
0101044005,1,02,1,1,0,1,0
0101044005,1,03,1,1,0,1,0
0101044005,1,04,1,1,0,1,0
0101044005,1,05,1,1,0,1,0
0101044006,1,01,1,1,0,1,0
0101044006,2,01,1,1,0,1,0
0101044006,2,02,1,1,0,1,0
0101048301,1,01,1,3,1,1,1
0101048301,1,02,1,1,0,1,0
0101048302,1,01,1,1,0,1,0
0101048302,1,02,1,1,0,1,0
0101048303,1,01,1,1,0,1,0
0101048303,1,02,1,1,0,1,0
0101048305,1,01,1,3,0,1,0
0101050501,1,01,1,1,1,1,1
0101050501,1,02,1,3,0,1,0
0101050501,1,03,1,1,0,1,0
0101050502,1,01,1,1,0,1,0
0101050502,1,02,1,1,1,1,1
0101050503,1,01,1,3,0,1,0
0101050503,1,02,1,1,0,1,0
0101050504,1,01,1,1,0,1,0
0101050505,1,01,1,1,0,1,0
0101050505,1,02,1,1,0,1,0
0101050506,1,01,1,3,0,1,0
0101059701,1,01,1,1,0,1,0
0101059701,1,02,1,1,3,1,1
0101059701,1,04,1,1,0,1,0
0101059701,1,05,1,1,0,1,0
0101059702,1,01,1,1,0,1,0
0101059703,1,01,1,1,0,1,0
0101059704,1,01,1,1,0,1,0
0101059704,1,02,1,3,0,1,0
0101059704,1,03,1,1,0,1,0
0101059705,1,01,1,1,0,1,0
0101059705,1,02,1,1,0,1,0
0101059705,1,03,1,1,0,1,0
0101059705,1,04,1,1,0,1,0
0101059706,1,01,1,1,0,1,0
0101059706,1,03,1,1,0,1,0
0101064901,1,01,1,1,0,1,0
0101064901,1,03,1,1,0,1,0
0101064902,1,01,1,3,0,1,0
0101064904,1,02,1,1,0,1,0
0101064905,1,01,1,1,3,1,1
0101064905,1,02,1,1,0,1,0
0101064906,1,01,1,3,0,1,0
0101076501,1,02,1,1,0,1,0
0101076501,1,03,1,1,0,1,0
0101076502,1,01,1,1,0,1,0
0101076503,1,01,1,1,0,1,0
0101076503,1,02,1,1,0,1,0
0101076504,1,01,1,1,0,1,0
0101076505,1,01,1,1,0,1,0
0101076505,1,02,1,1,0,1,0
0101076506,1,01,1,1,0,1,0
0101076506,1,02,1,1,0,1,0
0101076506,1,03,1,1,0,1,0
0101084702,1,01,1,1,0,1,0
0101084703,1,01,1,1,0,1,0
0101084703,1,02,1,1,0,1,0
0101084704,1,01,1,1,0,1,0
0101084705,1,01,1,1,0,1,0
0101084705,1,02,1,1,0,1,0
0101084706,1,01,1,3,0,1,0
0101092201,1,01,1,1,0,1,0
0101092202,1,01,1,1,0,1,0
0101092202,1,03,1,1,0,1,0
0101092203,1,06,1,1,0,1,0
0101092204,1,01,1,1,0,1,0
0101092204,1,02,1,1,0,1,0
0101097401,1,01,1,1,0,1,0
0101097401,1,02,1,1,0,1,0
0101097401,1,03,1,1,0,1,0
0101097402,1,01,1,1,0,1,0
0101097403,1,01,1,1,1,1,1
0101097403,1,02,1,1,1,1,1
0101097404,1,01,1,1,0,1,0
0101097404,1,03,1,1,0,1,0
0101097404,1,04,1,1,0,1,0
0101097404,1,05,1,1,0,1,0
0101097405,1,01,1,1,0,1,0
0101097405,1,03,1,1,0,1,0
0101097405,1,04,1,1,0,1,0
0101097406,1,01,1,1,0,1,0
0101097406,1,02,1,1,0,1,0
0101102902,1,01,1,1,0,1,0
0101102905,1,02,1,3,3,1,1
0101102906,1,01,1,1,0,1,0
0101102906,1,02,1,1,0,1,0
0101107601,1,01,1,3,0,1,0
0101107601,1,02,1,1,0,1,0
0101107603,1,01,1,1,0,1,0
0101107603,1,02,1,1,0,1,0
0101107604,1,01,1,1,0,1,0
0101107606,1,01,1,3,0,1,0
0101109901,1,02,1,1,0,1,0
0101109903,1,01,1,1,0,1,0
0101109903,1,02,1,1,0,1,0
0101109905,1,01,1,3,0,1,0
0101109906,1,01,1,1,0,1,0
0101109906,1,02,1,1,0,1,0
0101126802,1,01,1,1,0,1,0
0101126802,1,02,1,3,0,1,0
0101126803,1,01,1,1,0,1,0
0101126803,1,02,1,1,0,1,0
0101133201,1,01,1,3,0,1,0
0101133201,1,02,1,1,0,1,0
0101133202,1,01,1,1,0,1,0
0101133203,1,01,1,3,0,1,0
0101133203,1,02,1,1,0,1,0
0101133204,1,01,1,3,0,1,0
0101133206,1,01,1,1,0,1,0
0101138001,1,03,1,1,0,1,0
0101138001,1,05,1,1,1,1,1
0101138002,1,01,1,1,0,1,0
0101138002,1,02,1,1,0,1,0
0101138003,1,01,1,1,0,1,0
0101138003,1,02,1,1,0,1,0
0101138004,1,01,1,1,0,1,0
0101138005,1,01,1,1,0,1,0
0101138006,1,01,1,1,1,1,1
0101141302,1,02,1,3,0,1,0
0101141303,1,01,1,1,3,1,1
0101141303,1,02,1,1,3,1,1
0101141304,1,01,1,1,0,1,0
0101141305,1,01,1,3,0,1,0
0101141305,1,02,1,1,0,1,0
0101141306,1,01,1,3,0,1,0
0101151501,1,01,1,1,0,1,0
0101151501,1,02,1,1,0,1,0
0101151501,1,03,1,1,0,1,0
0101151502,1,01,1,1,0,1,0
0101151502,1,02,1,1,0,1,0
0101151502,1,03,1,1,0,1,0
0101151503,1,01,1,1,0,1,0
0101151503,1,02,1,1,0,1,0
0101151504,1,01,1,1,0,1,0
0101151505,1,02,1,3,0,1,0
0101151506,1,01,1,1,0,1,0
0101151506,1,02,1,1,0,1,0
0101152701,1,01,1,1,0,1,0
0101152701,1,02,1,3,0,1,0
0101152702,1,03,1,1,0,1,0
0101152704,1,01,1,3,0,1,0
0101152705,1,01,1,1,0,1,0
0101152705,1,03,1,1,0,1,0
0101152706,1,01,1,1,0,1,0
0101152706,1,02,1,1,0,1,0
0101152706,1,03,1,1,0,1,0
0101152706,1,05,1,1,0,1,0
0101154901,1,01,1,1,0,1,0
0101154901,1,03,1,1,0,1,0
0101154902,1,01,1,1,0,1,0
0101154903,1,01,1,1,0,1,0
0101154903,1,02,1,1,0,1,0
0101154906,1,01,1,2,0,1,0
0101158201,1,02,1,1,1,1,1
0101158201,1,03,1,1,0,1,0
0101158201,1,05,1,1,0,1,0
0101158201,1,09,1,1,0,1,0
0101158202,1,01,1,1,1,1,1
0101158203,1,01,1,1,0,1,0
0101158203,1,02,1,1,0,1,0
0101158203,1,03,1,1,0,1,0
0101158203,1,04,1,3,0,1,0
0101158203,1,05,1,1,0,1,0
0101158203,1,06,1,1,0,1,0
0101158205,1,01,1,1,0,1,0
0101158205,1,03,1,1,0,1,0
0101158206,1,01,1,1,0,1,0
0101158206,1,02,1,1,0,1,0
0101180401,1,01,1,3,0,1,0
0101180402,1,01,1,3,0,1,0
0101180403,1,01,1,3,0,1,0
0101180403,1,02,1,3,0,1,0
0101180405,1,01,1,1,0,1,0
0101180406,1,01,1,1,0,1,0
0101180406,1,03,1,1,0,1,0
0101180406,1,04,1,1,0,1,0
0101180406,1,05,1,1,3,1,1
0101182601,1,01,1,1,0,1,0
0101182602,1,01,1,1,0,1,0
0101182602,1,02,1,1,0,1,0
0101182602,1,03,1,1,0,1,0
0101182603,1,01,1,1,1,1,1
0101182604,1,01,1,1,0,1,0
0101182604,1,02,1,1,0,1,0
0101182605,1,01,1,1,1,1,1
0101182605,1,02,1,1,0,1,0
0101182605,1,05,1,1,0,1,0
0101182606,1,02,1,1,0,1,0
0101205801,1,01,1,1,0,1,0
0101205801,1,02,1,1,1,1,1
0101205801,1,03,1,1,0,1,0
0101205801,1,04,1,1,0,1,0
0101205802,1,01,1,1,0,1,0
0101205802,1,03,1,1,0,1,0
0101205804,1,01,1,1,0,1,0
0101205805,1,02,1,1,0,1,0
0101205806,1,02,1,1,3,1,1
0101216001,1,01,1,1,0,1,0
0101216001,2,01,1,1,3,1,1
0101216002,1,01,1,1,0,1,0
0101216003,1,01,1,1,0,1,0
0101216003,1,02,1,1,0,1,0
0101216004,1,01,1,2,3,1,1
0101216005,1,01,1,3,0,1,0
0101216005,1,02,1,1,0,1,0
0101216005,1,03,1,1,0,1,0
0101216006,1,03,1,1,0,1,0
0101216006,1,04,1,1,0,1,0
0101234301,1,01,1,1,0,1,0
0101234301,1,03,1,1,0,1,0
0101234302,1,01,1,1,0,1,0
0101234302,1,04,1,1,0,1,0
0101234303,1,01,1,1,0,1,0
0101234305,1,01,1,1,0,1,0
0101234305,1,02,1,1,0,1,0
0101239201,1,01,1,1,0,1,0
0101239201,1,02,1,1,0,1,0
0101239202,1,01,1,1,0,1,0
0101239202,1,02,1,1,0,1,0
0101239202,1,03,1,1,0,1,0
0101239202,1,05,1,1,0,1,0
0101239203,1,01,1,1,0,1,0
0101239203,1,02,1,1,1,1,1
0101239203,1,03,1,1,0,1,0
0101239204,1,01,1,1,0,1,0
0101239204,1,02,1,1,0,1,0
0101239206,1,01,1,1,0,1,0
0101239206,1,04,1,1,0,1,0
0101239206,1,05,1,1,0,1,0
0101244401,1,01,1,1,0,1,0
0101244401,1,02,1,1,0,1,0
0101244401,1,03,1,1,0,1,0
0101244403,1,01,1,1,0,1,0
0101244403,1,03,1,1,0,1,0
0101244403,1,04,1,1,0,1,0
0101244403,1,08,1,1,0,1,0
0101244404,1,01,1,3,0,1,0
0101244406,1,01,1,1,3,1,1
0101244406,1,02,1,1,0,1,0
0101253501,1,01,1,1,0,1,0
0101253501,1,02,1,1,3,1,1
0101253501,1,03,1,1,1,1,1
0101253502,1,01,1,1,0,1,0
0101253502,1,02,1,1,0,1,0
0101253505,1,01,1,1,0,1,0
0101253505,1,04,1,1,0,1,0
0101253506,1,01,1,1,0,1,0
0101253506,1,02,1,1,0,1,0
0101258601,1,03,1,1,0,1,0
0101258602,1,01,1,1,0,1,0
0101258603,1,01,1,1,0,1,0
0101258603,1,02,1,1,0,1,0
0101258604,1,01,1,1,0,1,0
0101258604,1,02,1,1,0,1,0
0101258605,1,01,1,1,0,1,0
0101258605,1,02,1,1,0,1,0
0101258606,1,02,1,3,0,1,0
0101258606,1,03,1,1,0,1,0
0101260701,1,01,1,1,3,1,1
0101260702,1,01,1,1,0,1,0
0101260702,1,03,1,1,0,1,0
0101260703,1,02,1,1,0,1,0
0101260704,1,01,1,3,0,1,0
0101260704,1,02,1,1,0,1,0
0101260704,1,03,1,1,1,1,1
0101260705,1,01,1,1,1,1,1
0101260706,1,01,1,1,0,1,0
0101266901,1,02,1,1,0,1,0
0101266903,1,01,1,1,0,1,0
0101266903,1,02,1,1,0,1,0
0101266904,1,01,1,1,1,1,1
0101266904,1,02,1,1,0,1,0
0101266905,1,01,1,3,0,1,0
0101266906,1,01,1,1,0,1,0
0101266906,1,02,1,1,0,1,0
0101266906,1,03,1,1,0,1,0
0101266906,1,04,1,1,0,1,0
0101266906,1,05,1,1,0,1,0
0101269201,1,01,1,1,0,1,0
0101269201,1,02,1,3,0,1,0
0101269202,1,01,1,1,0,1,0
0101269202,1,02,1,3,0,1,0
0101269203,1,01,1,1,0,1,0
0101269203,1,02,1,1,0,1,0
0101269203,1,03,1,1,0,1,0
0101269203,1,04,1,1,0,1,0
0101269203,1,07,1,1,1,1,1
0101269204,1,01,1,1,0,1,0
0101269204,1,03,1,1,0,1,0
0101269205,1,01,1,3,1,1,1
0101269205,1,02,1,1,0,1,0
0101269206,1,01,1,1,0,1,0
0101269206,1,03,1,1,0,1,0
0101274801,1,01,1,3,0,1,0
0101274802,1,01,1,1,0,1,0
0101274802,1,02,1,1,0,1,0
0101274802,1,03,1,1,0,1,0
0101274803,1,01,1,1,0,1,0
0101274803,1,02,1,1,0,1,0
0101274804,1,01,1,3,0,1,0
0101274804,1,03,1,1,0,1,0
0101274805,1,01,1,1,0,1,0
0101274805,1,02,1,1,0,1,0
0101274806,1,01,1,2,0,1,0
0101274806,1,03,1,1,0,1,0
0101274806,1,04,1,1,0,1,0
0101281401,1,02,1,3,0,1,0
0101281401,1,03,1,1,0,1,0
0101281402,1,01,1,1,0,1,0
0101281402,1,02,1,1,0,1,0
0101281403,1,01,1,1,0,1,0
0101281403,1,02,1,1,0,1,0
0101282601,1,01,1,1,1,1,1
0101282601,1,03,1,1,1,1,1
0101282601,1,05,1,1,0,1,0
0101282601,1,08,1,1,0,1,0
0101282603,1,02,1,1,0,1,0
0101282603,1,03,1,1,0,1,0
0101282604,1,01,1,3,0,1,0
0101282605,1,02,1,3,0,1,0
0101282605,1,03,1,1,0,1,0
0101282605,1,04,1,1,1,1,1
0101282606,1,01,1,3,0,1,0
0101282606,1,03,1,1,0,1,0
0101285802,1,01,1,1,0,1,0
0101285804,1,01,1,1,0,1,0
0101285805,1,02,1,1,0,1,0
0101288001,1,02,1,1,0,1,0
0101288002,1,01,1,1,0,1,0
0101288003,1,01,1,1,0,1,0
0101288003,1,02,1,1,0,1,0
0101288003,1,03,1,1,0,1,0
0101288004,1,02,1,1,0,1,0
0101288006,1,03,1,1,0,1,0
0101301301,1,01,1,1,0,1,0
0101301301,1,02,1,3,0,1,0
0101301301,1,03,1,1,0,1,0
0101301301,1,04,1,1,0,1,0
0101301302,1,01,1,1,1,1,1
0101301302,1,02,1,1,1,1,1
0101301304,1,01,1,1,1,1,1
0101301305,1,01,1,1,0,1,0
0101301306,1,01,1,1,0,1,0
0101307502,1,01,1,1,0,1,0
0101307502,1,02,1,1,0,1,0
0101307504,1,01,1,1,0,1,0
0101307504,1,02,1,1,0,1,0
0101307505,1,01,1,1,0,1,0
0101309402,1,03,1,1,0,1,0
0101309403,1,01,1,3,0,1,0
0101309404,1,01,1,1,0,1,0
0101309406,1,01,1,1,0,1,0
0101322702,1,01,1,1,0,1,0
0101322702,1,03,1,1,0,1,0
0101322704,1,01,1,3,0,1,0
0101322705,1,01,1,1,0,1,0
0101322706,1,01,1,1,1,1,1
0101322706,1,02,1,1,3,1,1
0101330001,1,01,1,1,0,1,0
0101330002,1,01,1,2,2,1,1
0101330002,1,02,1,3,0,1,0
0101330002,1,03,1,1,0,1,0
0101330003,1,01,1,1,0,1,0
0101330004,1,01,1,1,0,1,0
0101330004,1,02,1,1,0,1,0
0101330004,1,03,1,1,0,1,0
0101330005,1,01,1,1,0,1,0
0101330005,1,02,1,1,0,1,0
0101330005,1,04,1,1,1,1,1
0101330006,1,01,1,1,0,1,0
0101330006,1,03,1,1,0,1,0
0101334901,1,01,1,1,0,1,0
0101334901,1,02,1,1,0,1,0
0101334902,1,01,1,1,3,1,1
0101334902,1,02,1,1,3,1,1
0101334903,1,01,1,1,0,1,0
0101334903,1,03,1,1,0,1,0
0101334904,1,01,1,1,0,1,0
0101334904,1,03,1,3,0,1,0
0101334904,1,04,1,1,0,1,0
0101334905,1,01,1,3,0,1,0
0101334906,1,01,1,1,0,1,0
0101334906,1,03,1,1,0,1,0
0101334906,1,04,1,1,0,1,0
0101349201,1,03,1,3,0,1,0
0101349203,1,01,1,1,0,1,0
0101349204,1,01,1,1,0,1,0
0101349204,1,02,1,1,0,1,0
0101349205,1,01,1,1,0,1,0
0101349205,1,02,1,1,0,1,0
0101349205,1,03,1,1,0,1,0
0101349205,1,04,1,1,0,1,0
0101349205,1,05,1,1,0,1,0
0101349206,1,01,1,3,0,1,0
0101349206,1,02,1,1,0,1,0
0101356301,1,01,1,1,0,1,0
0101356301,1,02,1,1,0,1,0
0101356301,1,03,1,1,0,1,0
0101356301,1,04,1,1,0,1,0
0101356302,1,01,1,1,0,1,0
0101356302,1,02,1,1,0,1,0
0101356302,1,03,1,1,0,1,0
0101356302,1,05,1,1,0,1,0
0101356303,1,01,1,1,0,1,0
0101356303,1,02,1,1,0,1,0
0101356303,1,03,1,2,0,1,0
0101356303,1,04,1,1,3,1,1
0101356304,1,01,1,1,0,1,0
0101356304,1,02,1,1,0,1,0
0101356305,1,01,1,1,0,1,0
0101356305,1,02,1,1,0,1,0
0101356306,1,01,1,3,0,1,0
0101356306,1,04,1,1,0,1,0
0101356306,1,05,1,1,0,1,0
0101356306,1,06,1,1,0,1,0
0101359401,1,01,1,1,0,1,0
0101359401,1,06,1,1,0,1,0
